ID	TIPO	BAIRRO	PRECO (diario)	TIPO DE ALUGUEL	ANDAR	QUARTOS	AREA UTIL (m2)	AREA TOTAL (m2)
2462170720	APARTMENT	Jurerê Internacional	800.0	DAILY	0	2	60	60
2441207673	APARTMENT	Jurerê Internacional	950.0	DAILY	0	2	94	94
2449080774	APARTMENT	Jurerê Internacional	400.0	DAILY	0	2	67	67
2456758877	APARTMENT	Jurerê Internacional	700.0	DAILY	0	2	68	75
2435243881	APARTMENT	Jurerê Internacional	1000.0	DAILY	0	2	90	90
1040639654	APARTMENT	Jurerê Internacional	1200.0	DAILY	0	2	0	0
1037624448	APARTMENT	Jurerê Internacional	740.0	DAILY	0	2	0	0
2441207282	APARTMENT	Jurerê Internacional	850.0	DAILY	0	2	118	118
2451745718	HOME	Jurerê Internacional	800.0	DAILY	0	2	200	450
90370885	HOME	Jurerê Internacional	1000.0	DAILY	0	2	360	360
71907968	APARTMENT	Jurerê Internacional	750.0	DAILY	0	2	0	0
91289386	APARTMENT	Jurerê Internacional	800.0	DAILY	0	2	0	0
2445441966	APARTMENT	Jurerê Internacional	600.0	DAILY	0	2	82	146
91031360	APARTMENT	Jurerê Internacional	750.0	DAILY	0	2	0	0
84505837	APARTMENT	Jurerê Internacional	400.0	DAILY	2	2	80	95
2442130112	APARTMENT	Jurerê Internacional	1000.0	DAILY	0	2	90	90
2437924893	APARTMENT	Jurerê Internacional	450.0	DAILY	0	2	65	65
86091634	APARTMENT	Jurerê Internacional	650.0	DAILY	0	2	75	75
76274215	APARTMENT	Jurerê Internacional	750.0	DAILY	0	2	80	80
70604613	APARTMENT	Jurerê Internacional	800.0	DAILY	0	2	85	85
2433007077	APARTMENT	Jurerê Internacional	650.0	DAILY	0	2	95	95
85113738	PENTHOUSE	Jurerê Internacional	1100.0	DAILY	0	2	164	164
2437924895	APARTMENT	Jurerê Internacional	450.0	DAILY	0	2	50	50
74492676	APARTMENT	Jurerê Internacional	500.0	DAILY	0	2	52	52
85342522	APARTMENT	Jurerê Internacional	800.0	DAILY	0	2	94	94
51176647	APARTMENT	Jurerê Internacional	550.0	DAILY	0	2	80	80
51176441	APARTMENT	Jurerê Internacional	450.0	DAILY	0	2	80	80
63206924	APARTMENT	Jurerê Internacional	450.0	DAILY	0	2	55	55
51176543	APARTMENT	Jurerê Internacional	480.0	DAILY	0	2	76	76
51147503	APARTMENT	Jurerê Internacional	600.0	DAILY	0	2	85	85
51176397	APARTMENT	Jurerê Internacional	450.0	DAILY	0	2	55	55
51176653	APARTMENT	Jurerê Internacional	550.0	DAILY	0	2	55	55
51176728	APARTMENT	Jurerê Internacional	550.0	DAILY	0	2	55	55
51176758	APARTMENT	Jurerê Internacional	500.0	DAILY	0	2	75	75
51176467	APARTMENT	Jurerê Internacional	500.0	DAILY	0	2	90	450
51176577	APARTMENT	Jurerê Internacional	400.0	DAILY	0	2	76	76
51176317	APARTMENT	Jurerê Internacional	550.0	DAILY	0	2	67	67
51176715	APARTMENT	Jurerê Internacional	600.0	DAILY	0	2	55	55
51176311	APARTMENT	Jurerê Internacional	750.0	DAILY	0	2	65	65
74552418	APARTMENT	Jurerê Internacional	550.0	DAILY	0	2	68	68
1205245481	APARTMENT	Jurerê Internacional	800.0	DAILY	0	2	130	130
51176813	APARTMENT	Jurerê Internacional	450.0	DAILY	0	2	47	47
90358490	PENTHOUSE	Jurerê Internacional	750.0	DAILY	0	2	0	0
90742056	APARTMENT	Jurerê Internacional	550.0	DAILY	0	2	65	65
51176840	APARTMENT	Jurerê Internacional	650.0	DAILY	0	2	52	52
51176802	PENTHOUSE	Jurerê Internacional	1350.0	DAILY	0	2	55	55
51176789	APARTMENT	Jurerê Internacional	650.0	DAILY	0	2	63	63
51176575	APARTMENT	Jurerê Internacional	700.0	DAILY	0	2	111	111
85153489	APARTMENT	Jurerê Internacional	700.0	DAILY	0	2	0	0
2439184727	APARTMENT		800.0	DAILY	0	2	90	90
2437924894	APARTMENT	Jurerê Internacional	450.0	DAILY	0	2	50	50
86072588	APARTMENT	Jurerê Internacional	550.0	DAILY	0	2	0	0
74303957	APARTMENT		800.0	DAILY	0	2	80	80
76340381	APARTMENT	Jurerê Internacional	700.0	DAILY	0	2	95	95
51176428	APARTMENT	Jurerê Internacional	530.0	DAILY	0	2	78	78
69060252	APARTMENT	Jurerê Internacional	650.0	DAILY	0	2	84	84
76812280	APARTMENT	Jurerê Internacional	550.0	DAILY	0	2	0	0
64125369	HOME	Jurerê Internacional	750.0	DAILY	0	2	150	150
91031339	APARTMENT	Jurerê Internacional	550.0	DAILY	0	2	55	55
51176343	PENTHOUSE	Jurerê Internacional	900.0	DAILY	0	2	61	61
67585086	PENTHOUSE		690.0	DAILY	0	2	90	90
2463155075	CONDOMINIUM	Jurerê	1280.0	DAILY	2	4	300	450
1041324656	HOME	Jurerê	2200.0	DAILY	0	4	450	0
93216680	HOME	Jurerê	1900.0	DAILY	0	4	130	130
2435233078	CONDOMINIUM	Jurerê	3500.0	DAILY	0	4	450	450
2451746018	HOME	Jurerê	3750.0	DAILY	0	4	350	650
80653893	HOME	Jurerê	1650.0	DAILY	0	4	200	290
85057465	HOME	Jurerê	1500.0	DAILY	0	4	400	450
51147963	HOME	Jurerê	3000.0	DAILY	0	4	498	450
51176338	HOME	Jurerê	1100.0	DAILY	0	4	380	600
80597458	HOME	Jurerê	1700.0	DAILY	0	4	127	127
62034510	HOME	Jurerê	800.0	DAILY	0	4	350	450
1042814943	HOME	Jurerê	850.0	DAILY	0	4	0	0
78568370	HOME	Jurerê Internacional	20000.0	DAILY	0	4	436	612
51176574	HOME	Jurerê	1800.0	DAILY	0	4	400	450
93628032	HOME	Jurerê Internacional	20000.0	DAILY	0	4	436	612
68132028	HOME		2400.0	DAILY	0	4	300	300
2456591497	HOME	Jurerê	1200.0	DAILY	0	3	160	200
2453259138	PENTHOUSE	Jurerê	1800.0	DAILY	0	3	221	339
1041435840	APARTMENT	Jurerê	650.0	DAILY	0	3	0	0
2445442893	PENTHOUSE	Jurerê	600.0	DAILY	0	3	250	300
2451840592	HOME	Jurerê	1100.0	DAILY	0	3	180	450
2427999297	APARTMENT	Jurerê	1000.0	DAILY	0	3	115	115
1490075520	APARTMENT	Jurerê	900.0	DAILY	0	3	105	105
63180807	APARTMENT	Jurerê	2000.0	DAILY	0	3	100	100
51176582	PENTHOUSE	Jurerê	650.0	DAILY	0	3	105	105
71146680	PENTHOUSE	Jurerê Internacional	1000.0	DAILY	0	3	120	120
89487967	PENTHOUSE	Jurerê	1000.0	DAILY	0	3	0	0
51176296	APARTMENT	Jurerê	900.0	DAILY	0	3	87	87
82144773	PENTHOUSE	Jurerê	1000.0	DAILY	0	3	146	146
73735857	APARTMENT	Itacorubi	1380.0	DAILY	0	3	99	99
51176518	PENTHOUSE	Jurerê	650.0	DAILY	0	3	120	120
1040631454	HOME	Jurerê	1210.0	DAILY	0	3	100	100
51176625	APARTMENT	Jurerê	700.0	DAILY	0	3	90	90
51176548	PENTHOUSE	Jurerê	1000.0	DAILY	0	3	93	93
51176496	APARTMENT	Jurerê	600.0	DAILY	0	3	92	92
51176905	HOME	Jurerê	1000.0	DAILY	0	3	208	450
51176659	HOME	Jurerê	1400.0	DAILY	0	3	280	450
1040631442	HOME	Jurerê	1210.0	DAILY	0	3	120	120
56570290	APARTMENT	Jurerê	700.0	DAILY	0	3	87	87
76340411	APARTMENT	Jurerê	850.0	DAILY	0	3	96	96
1040631489	HOME	Jurerê	880.0	DAILY	0	3	150	150
60951710	HOME	Jurerê	700.0	DAILY	0	3	280	450
63948070	APARTMENT	Jurerê	1000.0	DAILY	0	3	96	96
73978715	PENTHOUSE	Jurerê	1100.0	DAILY	0	3	135	135
51176692	APARTMENT	Jurerê	720.0	DAILY	0	3	81	81
51176162	APARTMENT	Jurerê	720.0	DAILY	0	3	90	90
51176138	APARTMENT	Jurerê	720.0	DAILY	0	3	92	92
51176744	APARTMENT	Jurerê	720.0	DAILY	0	3	72	72
71908185	HOME	Jurerê	5490.0	DAILY	0	6	0	0
2451746019	HOME	Jurerê	3990.0	DAILY	0	6	320	450
51176595	HOME	Jurerê	3490.0	DAILY	0	6	520	600
2462085296	HOME	Jurerê	500.0	DAILY	0	2	0	0
81735157	APARTMENT	Jurerê	495.0	DAILY	0	2	0	0
2441202884	APARTMENT	Jurerê	500.0	DAILY	0	2	150	150
2454666715	HOME	Jurerê	550.0	DAILY	0	2	87	450
2458287229	APARTMENT	Jurerê	900.0	DAILY	0	2	0	0
2454721213	PENTHOUSE	Jurerê	1000.0	DAILY	0	2	103	156
85005128	APARTMENT	Jurerê	240.0	DAILY	0	2	78	78
2450192923	APARTMENT	Jurerê	400.0	DAILY	1	2	0	0
2093735473	APARTMENT	Jurerê	500.0	DAILY	0	2	80	0
2456756372	APARTMENT	Canasvieiras	500.0	DAILY	0	2	80	95
2280775493	APARTMENT	Jurerê	700.0	DAILY	0	2	0	0
2111375478	APARTMENT	Jurerê	500.0	DAILY	0	2	50	0
75260187	APARTMENT	Canasvieiras	750.0	DAILY	0	2	85	85
2453927180	APARTMENT	Canasvieiras	2500.0	DAILY	0	2	212	236
72005991	APARTMENT	Jurerê	250.0	DAILY	0	2	75	90
2435333374	APARTMENT	Jurerê	1200.0	DAILY	0	2	90	90
63852552	APARTMENT	Jurerê	500.0	DAILY	0	2	92	92
2453665981	APARTMENT	Jurerê	750.0	DAILY	0	2	81	100
1037264038	APARTMENT	Jurerê	750.0	DAILY	0	2	0	0
1039611605	APARTMENT	Jurerê	480.0	DAILY	0	2	75	0
1040127467	APARTMENT	Jurerê	600.0	DAILY	0	2	0	0
1037624396	APARTMENT	Jurerê	550.0	DAILY	0	2	76	0
75145795	PENTHOUSE	Jurerê	900.0	DAILY	0	2	90	90
1040983767	APARTMENT	Jurerê	600.0	DAILY	0	2	0	0
92090733	APARTMENT	Jurerê	750.0	DAILY	0	2	0	0
88227264	APARTMENT	Jurerê Internacional	600.0	DAILY	0	2	75	75
2441207087	APARTMENT	Jurerê	850.0	DAILY	0	2	13	13
2451746026	APARTMENT	Jurerê	700.0	DAILY	0	2	97	98
91358127	APARTMENT	Jurerê	450.0	DAILY	0	2	86	86
74390550	APARTMENT	Jurerê	550.0	DAILY	0	2	75	75
2446539696	APARTMENT	Jurerê	800.0	DAILY	0	2	75	120
2442128129	APARTMENT	Jurerê	1035.0	DAILY	0	2	75	103
71021717	APARTMENT	Jurerê	600.0	DAILY	0	2	62	62
51176611	APARTMENT	Jurerê	500.0	DAILY	0	2	85	85
51176796	APARTMENT	Jurerê	550.0	DAILY	0	2	55	55
93216586	HOME	Jurerê	650.0	DAILY	0	2	75	75
74102349	APARTMENT	Jurerê	700.0	DAILY	0	2	65	65
64148291	APARTMENT	Jurerê	450.0	DAILY	0	2	55	55
58177533	APARTMENT	Jurerê	590.0	DAILY	0	2	55	55
93216588	HOME	Jurerê	650.0	DAILY	0	2	75	75
51176169	APARTMENT	Jurerê	420.0	DAILY	0	2	90	90
93216576	HOME	Jurerê	780.0	DAILY	0	2	80	80
51176291	APARTMENT	Jurerê	600.0	DAILY	0	2	94	94
75397996	PENTHOUSE	Jurerê	600.0	DAILY	0	2	105	105
74009303	APARTMENT	Jurerê	600.0	DAILY	0	2	75	75
51147791	APARTMENT	Jurerê	450.0	DAILY	0	2	55	55
1041331745	HOME	Jurere Leste	730.0	DAILY	0	2	100	100
86640893	PENTHOUSE	Jurerê	700.0	DAILY	0	2	0	0
51176777	APARTMENT	Jurerê	450.0	DAILY	0	2	62	62
51176743	APARTMENT	Jurerê	500.0	DAILY	0	2	55	55
76340354	APARTMENT	Jurerê	700.0	DAILY	0	2	0	0
64372833	APARTMENT		800.0	DAILY	0	2	92	92
91031337	APARTMENT	Jurerê	500.0	DAILY	0	2	0	0
1667266003	APARTMENT	Jurerê	400.0	DAILY	0	2	70	0
1666265676	APARTMENT	Jurerê	400.0	DAILY	0	2	70	0
2462548878	HOME	Jurerê	1500.0	DAILY	2	5	350	500
57981311	HOME	Jurerê	6000.0	DAILY	0	5	500	1500
73012516	HOME	Jurerê	8000.0	DAILY	0	5	390	390
51176712	HOME	Jurerê	1000.0	DAILY	0	5	320	600
51176866	HOME	Jurerê	2000.0	DAILY	0	5	420	450
93628135	HOME	Jurerê	3000.0	DAILY	0	5	541	541
2461558173	HOME	Jurerê Internacional	3000.0	DAILY	2	5	400	550
2435251377	HOME	Jurerê Internacional	8000.0	DAILY	0	5	500	600
2453337369	HOME	Jurerê Internacional	1400.0	DAILY	1	5	271	450
2451737727	HOME	Jurerê Internacional	3000.0	DAILY	0	5	280	600
2435237991	HOME	Jurerê Internacional	3000.0	DAILY	0	5	450	600
69005538	HOME	Jurerê Internacional	4500.0	DAILY	0	5	0	0
2447722132	HOME	Jurerê Internacional	4500.0	DAILY	2	5	600	1000
2435237781	HOME	Jurerê Internacional	3900.0	DAILY	0	5	450	450
2433902475	HOME	Jurerê Internacional	3000.0	DAILY	0	5	420	0
1038775737	HOME	Jurerê Internacional	3300.0	DAILY	0	5	0	0
2459155075	HOME	Jurerê Internacional	2500.0	DAILY	3	5	0	0
1040555190	HOME	Jurerê Internacional	5000.0	DAILY	0	5	0	0
2455513194	HOME	Jurerê Internacional	2000.0	DAILY	0	5	0	0
1040115472	HOME	Jurerê Internacional	1500.0	DAILY	0	5	400	0
2435238092	HOME	Jurerê Internacional	2500.0	DAILY	0	5	400	450
2456753928	HOME	Jurerê Internacional	3700.0	DAILY	0	5	180	180
1040115958	HOME	Jurerê Internacional	9000.0	DAILY	0	5	650	0
1039636289	HOME	Jurerê Internacional	3500.0	DAILY	0	5	0	0
2436015942	HOME	Jurerê Internacional	5000.0	DAILY	0	5	500	600
2442559190	HOME	Jurerê Internacional	3500.0	DAILY	2	5	0	0
2458907432	CONDOMINIUM	Jurerê Internacional	7800.0	DAILY	0	5	511	549
1039609731	APARTMENT	Jurerê Internacional	3000.0	DAILY	0	5	0	0
2435309575	HOME	Jurerê Internacional	6000.0	DAILY	0	5	400	800
2435310381	HOME	Jurerê Internacional	4000.0	DAILY	2	5	350	450
2436019973	HOME	Jurerê Internacional	2000.0	DAILY	0	5	300	450
69005395	HOME	Jurerê Internacional	2800.0	DAILY	0	5	0	0
74509479	HOME	Jurerê Internacional	3500.0	DAILY	0	5	300	300
1040123568	HOME	Jurerê Internacional	3000.0	DAILY	0	5	400	0
1040438183	HOME	Jurerê Internacional	2200.0	DAILY	0	5	0	0
2435404780	HOME	Jurerê Internacional	2000.0	DAILY	0	5	400	600
2435153284	HOME	Jurerê Internacional	15000.0	DAILY	0	5	500	500
2451746617	HOME	Jurerê Internacional	6000.0	DAILY	0	5	400	600
2435321473	HOME	Jurerê Internacional	12000.0	DAILY	0	5	600	1000
71470605	HOME	Jurerê Internacional	2000.0	DAILY	0	5	400	400
2439185214	HOME	Jurerê Internacional	2750.0	DAILY	0	5	500	700
63944938	HOME	Jurerê Internacional	3000.0	DAILY	0	5	450	450
2439186095	HOME	Jurerê Internacional	3550.0	DAILY	0	5	400	650
72438763	HOME	Jurerê Internacional	5000.0	DAILY	0	5	530	600
86264502	HOME	Jurerê Internacional	2200.0	DAILY	0	5	0	0
67696646	HOME	Jurerê Internacional	2500.0	DAILY	0	5	490	450
51176594	HOME	Jurerê Internacional	3000.0	DAILY	0	5	673	673
51176854	HOME	Jurerê Internacional	1800.0	DAILY	0	5	220	220
59453090	HOME	Jurerê Internacional	2800.0	DAILY	0	5	400	600
54882327	HOME	Jurerê Internacional	4500.0	DAILY	0	5	700	651
51176593	HOME	Jurerê Internacional	2500.0	DAILY	0	5	454	600
51176612	HOME	Jurerê Internacional	2500.0	DAILY	0	5	380	450
51176762	HOME	Jurerê Internacional	1800.0	DAILY	0	5	280	450
51176501	HOME	Jurerê Internacional	4700.0	DAILY	0	5	500	600
51176627	HOME	Jurerê Internacional	4800.0	DAILY	0	5	1100	1100
